,order_id,season,girl,su_id,order_type,bill_zip,adventurefuls,dosidos,lemonups,samoas,savannahs,smores,tagalongs,thinmints,toffeetastic,trefoils,donation,grand_total,Median_income_dollars
4916,202151176,2021,88915,638,In-Person Delivery with Donation,32216,0,0,2,0,0,0,0,3,0,3,17,25,
4917,202245200,2022,62387,638,In-Person Delivery,25425,0,0,1,1,0,0,1,1,0,1,0,5,
4918,202142570,2021,18436,692,In-Person Delivery,29730,0,0,0,3,0,0,0,0,0,0,0,3,"49,258"
4919,202229615,2022,5994,683,In-Person Delivery,28056,0,0,0,2,0,0,2,2,0,2,0,8,
4920,202030510,2020,89912,700,In-Person Delivery,28052,0,3,0,0,0,0,0,0,0,0,0,3,
4921,202231438,2022,38328,632,In-Person Delivery,27823,0,0,1,2,0,0,0,0,0,2,0,5,
4922,202209677,2022,303360,631,Cookies In Hand,28658,1,0,0,1,0,0,0,0,0,0,0,2,
4923,202002350,2020,15153,692,In-Person Delivery with Donation,28212,0,0,0,2,0,1,1,1,0,0,5,10,
4924,202108564,2021,31406,637,In-Person Delivery,28105,0,0,2,0,0,0,0,2,0,0,0,4,"86,463"
4925,202246820,2022,15249,631,In-Person Delivery,28037,0,0,0,2,0,0,1,2,0,0,0,5,
4926,202114127,2021,15232,637,In-Person Delivery,28694,0,1,1,1,0,1,0,2,2,0,0,8,
4927,202132284,2021,29723,634,In-Person Delivery,28269,0,0,0,2,0,0,0,0,0,0,0,2,"68,636"
4928,202143253,2021,18220,622,In-Person Delivery,28075,0,0,0,2,0,1,0,0,0,0,0,3,"110,906"
4929,202144034,2021,36221,649,In-Person Delivery,28203,0,0,1,2,0,0,1,4,0,0,0,8,"87,725"
4930,201905791,2019,70731,631,In-Person Delivery,28037,0,1,0,1,0,0,1,1,1,0,0,5,
4931,202263746,2022,7395,700,In-Person Delivery,28147,0,1,0,0,0,0,1,0,0,1,0,3,"52,268"
4932,202131632,2021,74197,643,Shipped,94531,0,0,0,1,0,2,0,1,0,0,0,4,
4933,202162665,2021,33975,638,In-Person Delivery with Donation,28105,0,0,0,2,0,2,0,1,0,0,1,6,"86,463"
4934,202130755,2021,91021,682,In-Person Delivery,28110,0,0,0,1,0,0,1,0,0,0,0,2,"69,351"
4935,202210997,2022,78032,622,In-Person Delivery,28027,0,1,0,0,0,0,0,1,0,0,0,2,"77,367"
4936,202231851,2022,5994,683,In-Person Delivery,28226,0,1,0,0,0,0,0,1,0,0,0,2,"103,103"
4937,202002005,2020,14124,683,Cookies In Hand,08004,0,2,0,0,0,0,1,5,0,0,0,8,
4938,202255083,2022,33444,631,Shipped,28078,1,0,1,0,0,1,1,1,0,0,0,5,"101,752"
4939,202250170,2022,5510,631,In-Person Delivery,28031,0,0,0,0,0,0,0,6,0,0,0,6,"89,658"
4940,202223429,2022,607360,621,Cookies In Hand,28135,1,1,0,0,0,0,1,0,0,0,0,3,"50,075"
4941,202214876,2022,11990,621,Cookies In Hand,28025,0,0,0,1,0,0,0,1,1,1,0,4,"58,257"
4942,202029012,2020,4029,634,In-Person Delivery,77422,0,2,2,2,0,0,2,2,0,0,0,10,
4943,202022823,2020,58331,649,In-Person Delivery,28210,0,0,1,0,0,0,3,4,1,0,0,9,"75,703"
4944,202024155,2020,77379,691,Shipped,29732,0,0,0,2,0,0,2,2,0,1,0,7,"67,037"
4945,202225217,2022,88915,638,Cookies In Hand,28105,0,0,0,4,0,0,2,1,0,1,0,8,"86,463"
4946,201920947,2019,22570,638,In-Person Delivery,28613,0,0,0,2,0,0,0,2,0,0,0,4,
4947,202142879,2021,84530,632,In-Person Delivery,28216,0,0,0,2,0,0,0,2,0,2,0,6,"50,347"
4948,202150840,2021,98567,700,In-Person Delivery,28027,0,1,0,1,0,0,0,2,0,0,0,4,"77,367"
4949,202136771,2021,21200,632,Shipped with Donation,29229,0,0,1,1,0,0,0,1,0,1,1,5,
4950,202243509,2022,15542,692,In-Person Delivery,29707,0,0,0,0,0,0,0,4,0,0,0,4,
4951,202208513,2022,265360,643,Cookies In Hand,28277,1,1,0,0,0,0,0,0,0,2,0,4,"105,672"
4952,202112833,2021,25006,637,In-Person Delivery,28204,0,0,0,2,0,0,0,2,0,1,0,5,"70,000"
4953,201914629,2019,16800,632,Shipped,28207,0,0,0,1,0,0,0,2,1,0,0,4,
4954,202216528,2022,69922,634,In-Person Delivery,28277,0,0,0,0,0,0,0,2,0,0,0,2,"105,672"
4955,202238691,2022,58613,691,Shipped,29445,0,2,1,1,0,0,0,0,0,0,0,4,
4956,201920206,2019,62541,683,Shipped with Donation,73034,0,2,0,0,1,0,2,0,0,2,2,9,
4957,202240024,2022,99566,642,Shipped,10710,0,0,0,0,0,1,2,2,0,0,0,5,
4958,202107982,2021,594360,692,Cookies In Hand,29730,0,0,0,1,0,0,0,0,0,0,0,1,"49,258"
4959,202242912,2022,58916,634,In-Person Delivery,28227,1,0,0,1,0,0,0,1,0,0,0,3,"63,529"
4960,202134851,2021,95476,621,In-Person Delivery,28146,0,0,0,0,0,0,2,0,0,2,0,4,"56,553"
4961,202150412,2021,28714,634,In-Person Delivery,28269,0,0,0,1,0,0,1,1,0,0,0,3,"68,636"
4962,202119321,2021,7876,700,In-Person Delivery,28277,0,0,0,1,0,0,1,1,0,0,0,3,"105,672"
4963,202235414,2022,57796,631,Donation,32712,0,0,0,0,0,0,0,0,0,0,2,2,
4964,202239026,2022,33243,631,Donation,14616,0,0,0,0,0,0,0,0,0,0,12,12,
4965,202164677,2021,62529,692,In-Person Delivery,27410,0,1,0,0,0,0,0,1,1,0,0,3,
4966,202231754,2022,47147,681,In-Person Delivery,28273,0,0,2,3,0,1,0,0,0,0,0,6,"72,986"
4967,202021174,2020,54779,634,In-Person Delivery,28269,0,0,0,0,0,0,2,0,0,0,0,2,"68,636"
4968,201919368,2019,36506,692,In-Person Delivery,29745,0,0,0,2,3,0,2,4,0,0,0,11,
4969,202206486,2022,265360,643,Cookies In Hand,28277,0,1,1,0,0,1,0,1,0,0,0,4,"105,672"
4970,202235064,2022,95116,649,In-Person Delivery,28277,0,1,0,0,0,0,1,0,0,0,0,2,"105,672"
4971,201920694,2019,35416,649,In-Person Delivery,28210,0,1,0,1,0,0,0,0,0,0,0,2,
4972,201906887,2019,21717,638,In-Person Delivery,28027,0,1,0,0,0,0,0,1,0,1,0,3,
4973,202007130,2020,33548,631,In-Person Delivery,28105,0,0,0,2,0,0,0,0,0,0,0,2,
4974,202225466,2022,8278,634,In-Person Delivery,28208,0,0,0,1,0,0,1,2,0,0,0,4,"41,030"
4975,202220704,2022,693360,642,Cookies In Hand,29730,0,1,0,1,0,0,1,2,1,0,0,6,"49,258"
4976,202103807,2021,18118,622,In-Person Delivery,28075,0,1,3,0,0,0,0,1,0,0,0,5,"110,906"
4977,202262252,2022,17766,643,In-Person Delivery,37659,0,2,1,1,0,1,0,0,0,0,0,5,
4978,201907808,2019,56435,638,Cookies In Hand,20214,0,0,0,1,0,1,1,0,0,0,0,3,
4979,202103063,2021,14360,691,Shipped,29307,0,2,1,0,0,1,0,4,0,0,0,8,
4980,202100469,2021,21219,632,Cookies In Hand with Donation,28214,0,0,0,0,0,0,0,2,0,1,1,4,"67,398"
4981,202000278,2020,81839,631,In-Person Delivery,28105,0,0,0,2,0,0,0,0,0,0,0,2,
4982,202244063,2022,32565,649,In-Person Delivery,29708,1,0,2,0,0,0,1,3,1,1,0,9,"112,368"
4983,202003969,2020,21428,681,In-Person Delivery with Donation,28268,0,2,0,4,0,0,2,2,0,0,5,15,
4984,202001198,2020,11928,632,In-Person Delivery,28173,0,2,0,0,0,0,2,0,0,0,0,4,
4985,201911238,2019,93894,649,Shipped,34747,0,0,0,0,0,0,0,8,0,0,0,8,
4986,202209512,2022,913360,638,Cookies In Hand,28227,0,2,2,0,0,0,0,0,0,0,0,4,"63,529"
4987,202161581,2021,39318,642,In-Person Delivery,28269,0,3,0,0,0,0,0,0,0,0,0,3,"68,636"
4988,202109978,2021,19360,692,Cookies In Hand with Donation,29732,0,0,0,0,0,2,0,0,0,0,1,3,"67,037"
4989,202251477,2022,34576,681,In-Person Delivery,28216,1,2,0,1,0,1,1,2,0,0,0,8,"50,347"
4990,202201505,2022,50803,681,Cookies In Hand,28173,0,0,0,0,0,0,0,1,0,0,0,1,"130,705"
4991,201906579,2019,11018,632,In-Person Delivery,29720,0,1,0,1,0,0,0,5,0,0,0,7,
4992,202145158,2021,12237,631,Shipped,28134,0,0,0,3,0,0,0,3,0,0,0,6,"58,861"
4993,202153452,2021,13996,631,In-Person Delivery,28117,0,0,0,0,0,3,1,0,0,0,0,4,"92,518"
4994,202250857,2022,16323,631,In-Person Delivery,28269,1,0,2,0,0,1,2,2,0,0,0,8,"68,636"
4995,202026019,2020,94525,621,In-Person Delivery,28203,0,1,0,0,0,0,0,2,0,0,0,3,"87,725"
4996,202124348,2021,75439,682,In-Person Delivery,28079,0,0,0,2,0,0,0,3,0,0,0,5,"84,301"
4997,202107073,2021,800360,638,Cookies In Hand,28027,0,0,0,0,0,0,0,2,0,1,0,3,"77,367"
4998,202000761,2020,10892,681,In-Person Delivery,29732,0,2,1,1,0,0,2,0,0,0,0,6,
4999,202103365,2021,99360,634,Shipped,29154,0,2,0,2,0,0,1,3,0,0,0,8,
5000,202004476,2020,22850,681,Shipped,10038,0,0,2,0,0,0,1,1,0,0,0,4,
5001,202237225,2022,48344,634,In-Person Delivery with Donation,28211,0,0,2,0,0,1,0,5,0,0,1,9,"93,236"
5002,202202142,2022,60286,622,Cookies In Hand,28081,0,0,0,1,0,0,0,1,1,1,0,4,"54,041"
5003,202265592,2022,77867,622,In-Person Delivery,28269,0,0,2,0,0,0,2,2,0,2,0,8,"68,636"
5004,202224236,2022,20753,681,In-Person Delivery,28104,0,0,0,3,0,0,0,0,0,0,0,3,"108,599"
5005,202153821,2021,81450,692,In-Person Delivery with Donation,45239,0,2,1,0,0,0,0,4,0,0,2,9,
5006,202210354,2022,532360,642,Shipped,28217,0,2,0,2,0,0,0,0,0,0,0,4,"53,177"
5007,201921030,2019,8030,692,In-Person Delivery,29710,0,0,0,0,0,0,2,0,0,0,0,2,
5008,202121071,2021,3862,634,Donation,16875,0,0,0,0,0,0,0,0,0,0,10,10,
5009,202105096,2021,55360,632,Shipped,28216,0,1,1,1,0,1,2,3,1,1,0,11,"50,347"
5010,202163389,2021,92914,692,In-Person Delivery,29710,0,1,1,2,0,2,0,1,0,1,0,8,"71,280"
5011,202202761,2022,18248,622,Cookies In Hand,28025,0,0,0,0,0,0,0,1,0,0,0,1,"58,257"
5012,202127539,2021,7795,622,In-Person Delivery with Donation,28025,0,1,0,0,0,0,3,0,0,0,1,5,"58,257"
5013,202137360,2021,22738,637,Shipped,46368,0,0,3,0,0,0,0,0,0,3,0,6,
5014,202244462,2022,21853,643,Shipped,2893,2,0,0,1,0,0,0,1,0,0,0,4,
5015,201921577,2019,12601,642,Shipped,28269,0,0,0,3,0,0,0,2,0,3,0,8,
5016,202258011,2022,26062,632,In-Person Delivery,29707,0,0,0,0,0,0,0,8,0,0,0,8,
5017,202229167,2022,92896,683,In-Person Delivery,28173,0,0,0,0,0,1,0,0,0,0,0,1,"130,705"
5018,202237626,2022,27177,692,Donation,28277,0,0,0,0,0,0,0,0,0,0,2,2,"105,672"
5019,202157078,2021,73163,681,In-Person Delivery,28277,0,0,0,0,0,0,0,1,1,0,0,2,"105,672"
5020,202018142,2020,88795,692,Donation,28209,0,0,0,0,0,0,0,0,0,0,5,5,"82,942"
5021,202019170,2020,66974,691,In-Person Delivery,28112,0,3,2,1,0,1,1,1,0,1,0,10,"52,471"
5022,202026243,2020,10630,681,Shipped,32578,0,3,1,2,0,1,2,1,0,0,0,10,
5023,202227096,2022,913360,638,Cookies In Hand,28213,0,0,0,1,0,0,0,1,0,0,0,2,"48,570"
5024,202117116,2021,3360,622,Cookies In Hand,28027,0,0,0,0,0,0,1,0,0,0,0,1,"77,367"
5025,201911095,2019,70970,611,In-Person Delivery,28135,0,0,0,0,0,2,0,0,0,2,0,4,
5026,202028578,2020,54617,622,Donation,60013,0,0,0,0,0,0,0,0,0,0,3,3,
5027,202250258,2022,20582,649,Shipped,34113,1,0,0,2,0,1,0,1,0,0,0,5,
5028,202254378,2022,23962,638,In-Person Delivery,28204,0,0,0,0,0,0,0,2,0,0,0,2,"70,000"
5029,202013976,2020,74012,631,In-Person Delivery,28270,0,0,1,0,0,0,0,0,0,0,0,1,"103,175"
5030,202129406,2021,28200,700,Donation,28226,0,0,0,0,0,0,0,0,0,0,3,3,"103,103"
5031,201905688,2019,57664,642,In-Person Delivery,29708,0,0,0,2,0,2,3,1,0,0,0,8,
5032,202122495,2021,55739,632,Shipped,28227,0,0,0,3,0,0,0,1,0,1,0,5,"63,529"
5033,202007927,2020,36258,637,In-Person Delivery,28025,0,0,0,2,0,0,0,0,0,0,0,2,
5034,202126166,2021,14192,638,Shipped,28270,0,0,0,4,0,1,1,5,0,0,0,11,"103,175"
5035,201902261,2019,30919,638,Cookies In Hand,28217,0,0,0,0,0,0,0,0,0,2,0,2,
5036,202206302,2022,273360,661,Cookies In Hand,28027,0,1,0,1,0,0,0,1,1,1,0,5,"77,367"
5037,202017658,2020,13126,631,Shipped,24022,0,0,1,1,0,1,1,1,0,1,0,6,
5038,202259244,2022,88619,631,In-Person Delivery,28078,0,0,1,1,0,0,1,0,0,0,0,3,"101,752"
5039,202238514,2022,38160,681,Donation,29710,0,0,0,0,0,0,0,0,0,0,10,10,"71,280"
5040,202110987,2021,21265,692,Cookies In Hand,29708,0,0,0,0,0,1,0,0,1,0,0,2,"112,368"
5041,201921486,2019,36136,631,Shipped,33316,0,0,0,2,1,0,1,2,0,0,0,6,
5042,202024901,2020,2075,622,Shipped,28036,0,0,0,1,0,1,1,1,0,0,0,4,"116,213"
5043,201909783,2019,1888,634,Shipped,30126,0,0,0,1,0,0,3,1,0,4,0,9,
5044,202222829,2022,55360,621,Cookies In Hand,28083,0,0,0,0,0,0,2,1,0,0,0,3,"49,527"
5045,202012284,2020,71768,692,In-Person Delivery,28277,0,1,0,2,0,0,2,2,0,2,0,9,"105,672"
5046,202154037,2021,28104,683,In-Person Delivery,29485,0,0,0,2,0,0,2,0,0,0,0,4,
5047,202139062,2021,18111,691,In-Person Delivery,29732,0,0,0,0,0,1,1,0,0,0,0,2,"67,037"
5048,201902992,2019,96432,634,In-Person Delivery,28213,0,0,0,0,0,0,0,2,0,0,0,2,
5049,202231759,2022,41592,632,Shipped,28278,0,2,1,0,0,0,3,0,0,2,0,8,"101,432"
5050,202120754,2021,81803,632,Shipped,32534,0,0,0,2,0,1,0,0,1,0,0,4,
5051,202137509,2021,26988,642,Shipped with Donation,37919,0,0,0,1,0,0,4,2,0,1,2,10,
5052,202236316,2022,57796,631,In-Person Delivery,28213,0,2,0,0,0,0,0,0,0,0,0,2,"48,570"
5053,202114241,2021,13388,643,Cookies In Hand,28104,0,0,0,1,0,0,1,2,0,1,0,5,"108,599"
5054,202110757,2021,732360,643,Cookies In Hand,28027,0,0,0,0,0,0,0,3,0,0,0,3,"77,367"
5055,202215708,2022,708360,671,Cookies In Hand,30039,0,0,0,0,0,0,0,1,0,0,0,1,
5056,201902959,2019,14169,643,Cookies In Hand,29201,0,1,0,0,0,0,1,1,0,2,0,5,
5057,202158368,2021,66602,692,Shipped with Donation,60610,0,2,0,0,0,0,2,4,0,0,20,28,
5058,202231601,2022,18176,631,In-Person Delivery,28036,0,0,0,4,0,0,2,0,0,0,0,6,"116,213"
5059,202003702,2020,20933,681,Cookies In Hand,29715,0,1,0,1,0,0,0,1,0,0,0,3,
5060,202149966,2021,71011,649,In-Person Delivery,28270,0,0,0,3,0,0,3,4,0,1,0,11,"103,175"
5061,202253197,2022,13981,649,Shipped,85012,1,0,0,0,0,1,1,1,0,0,0,4,
5062,202110667,2021,732360,643,Cookies In Hand,29044,0,0,1,0,0,0,0,1,0,0,0,2,
5063,202202908,2022,87440,637,Cookies In Hand,29229,0,0,0,0,0,1,0,0,1,0,0,2,
5064,202244680,2022,76006,692,Donation,29708,0,0,0,0,0,0,0,0,0,0,4,4,"112,368"
5065,202265298,2022,32712,637,Donation,28027,0,0,0,0,0,0,0,0,0,0,1,1,"77,367"
5066,202003405,2020,19688,691,Cookies In Hand,28105,0,0,0,1,0,1,0,0,0,1,0,3,
5067,202136294,2021,19590,638,Donation,10920,0,0,0,0,0,0,0,0,0,0,10,10,
5068,202213863,2022,532360,642,Cookies In Hand,28278,1,1,0,6,0,0,1,2,0,2,0,13,"101,432"
5069,202024362,2020,11706,649,In-Person Delivery,28134,0,0,0,1,0,0,0,1,0,0,0,2,"58,861"
5070,202150455,2021,32321,632,Shipped,28278,0,1,2,2,0,0,1,2,0,1,0,9,"101,432"
5071,202119931,2021,69783,649,In-Person Delivery,28211,0,2,0,4,0,1,2,1,0,0,0,10,"93,236"
5072,202152450,2021,39415,691,In-Person Delivery,29730,0,3,0,0,0,0,0,0,0,3,0,6,"49,258"
5073,201900379,2019,7420,634,In-Person Delivery,28269,0,1,0,0,0,0,0,1,0,0,0,2,
5074,202254806,2022,3228,632,In-Person Delivery,28273,0,0,0,2,0,0,0,2,0,0,0,4,"72,986"
5075,202002169,2020,14207,638,In-Person Delivery with Donation,85326,0,0,0,1,0,1,0,1,0,0,3,6,
5076,202236295,2022,73020,631,In-Person Delivery,28078,1,0,1,1,0,1,1,1,0,0,0,6,"101,752"
5077,202111180,2021,1360,692,Cookies In Hand,29707,0,0,0,0,0,0,0,2,0,0,0,2,
5078,201906434,2019,35202,632,In-Person Delivery,28217,0,0,0,2,0,0,0,2,0,1,0,5,
5079,202029973,2020,85079,631,In-Person Delivery,33544,0,0,0,1,0,0,1,2,1,0,0,5,
5080,202245737,2022,1383,649,In-Person Delivery with Donation,28173,0,1,0,1,0,0,0,0,0,0,2,4,"130,705"
5081,202255626,2022,99405,631,In-Person Delivery,28012,1,0,0,1,0,0,0,2,0,1,0,5,
5082,202001682,2020,13288,681,In-Person Delivery,29732,0,3,1,2,0,2,4,2,1,1,0,16,
5083,202224608,2022,52294,634,In-Person Delivery,28215,0,1,1,0,0,0,0,1,1,0,0,4,"51,236"
5084,202252798,2022,10418,631,Donation,29708,0,0,0,0,0,0,0,0,0,0,3,3,"112,368"
5085,202215017,2022,692360,649,Cookies In Hand,28209,0,0,0,1,0,1,1,0,0,1,0,4,"82,942"
5086,202103501,2021,34436,643,Cookies In Hand,28277,0,0,0,0,0,1,0,2,0,1,0,4,"105,672"
5087,202105020,2021,13350,634,Cookies In Hand,28081,0,0,0,1,0,0,0,0,0,0,0,1,"54,041"
5088,202220399,2022,290360,637,Cookies In Hand,28211,0,0,0,2,0,0,1,0,0,0,0,3,"93,236"
5089,202215221,2022,28360,638,Cookies In Hand,28270,0,0,0,0,0,0,0,2,0,0,0,2,"103,175"
5090,202161936,2021,10905,621,In-Person Delivery,28213,0,0,0,0,0,1,0,1,2,2,0,6,"48,570"
5091,201916197,2019,28394,642,In-Person Delivery with Donation,29745,0,0,0,1,1,0,2,1,0,0,2,7,
5092,202154422,2021,9459,622,In-Person Delivery with Donation,27292,0,0,1,0,0,0,0,0,0,1,2,4,
5093,202266529,2022,16477,637,In-Person Delivery,29720,1,0,0,1,0,2,0,0,0,0,0,4,
5094,202138067,2021,13913,692,Shipped with Donation,34231,0,0,0,1,0,1,1,1,0,0,1,5,
5095,201915392,2019,21734,642,In-Person Delivery,28213,0,0,0,0,0,1,1,0,0,0,0,2,
5096,202147237,2021,13388,643,In-Person Delivery,28277,0,0,0,2,0,0,3,2,0,0,0,7,"105,672"
5097,202010136,2020,88653,632,Donation,29745,0,0,0,0,0,0,0,0,0,0,6,6,"59,827"
5098,202108055,2021,54786,681,In-Person Delivery,27511,0,0,0,0,0,0,0,0,3,0,0,3,
5099,202221462,2022,12828,621,Cookies In Hand,28081,0,0,0,1,0,0,1,0,0,0,0,2,"54,041"
5100,202157378,2021,20332,649,In-Person Delivery,28213,0,0,0,2,0,0,0,2,1,0,0,5,"48,570"
5101,202100273,2021,10264,649,Donation,28209,0,0,0,0,0,0,0,0,0,0,5,5,"82,942"
5102,202246992,2022,5562,649,In-Person Delivery,28226,1,0,1,0,0,0,0,0,0,0,0,2,"103,103"
5103,202109910,2021,15360,621,Cookies In Hand,28145,0,0,1,0,0,0,0,1,0,0,0,2,0
5104,202126067,2021,63866,638,In-Person Delivery,28025,0,0,1,1,0,0,0,1,1,0,0,4,"58,257"
5105,202128522,2021,693360,642,In-Person Delivery,28273,0,0,12,0,0,0,0,0,0,0,0,12,"72,986"
5106,202128047,2021,19600,661,Shipped,37221,0,0,0,2,0,2,2,2,2,0,0,10,
5107,202140836,2021,87440,637,In-Person Delivery,28209,0,0,0,0,0,0,0,3,0,0,0,3,"82,942"
5108,202107834,2021,73360,622,Cookies In Hand,28213,0,0,3,0,0,0,0,0,0,0,0,3,"48,570"
5109,202119334,2021,34360,643,Shipped with Donation,28277,0,0,1,1,0,0,1,1,0,0,1,5,"105,672"
5110,202009737,2020,76677,638,Cookies In Hand,28278,0,0,0,0,0,0,0,0,0,1,0,1,"101,432"
5111,202243728,2022,26988,642,Shipped,28605,1,0,1,0,0,0,1,2,0,0,0,5,
5112,202230151,2022,85457,622,Shipped,33319,0,0,3,0,0,1,0,0,0,0,0,4,
5113,202239108,2022,77282,681,In-Person Delivery,28205,1,0,2,2,0,0,0,2,0,1,0,8,"56,196"
5114,201905170,2019,89190,692,Cookies In Hand,29715,0,0,0,0,0,0,0,1,0,0,0,1,
5115,202162000,2021,71834,631,Shipped with Donation,44446,0,0,0,0,0,0,8,8,0,0,4,20,
5116,202004238,2020,22621,691,Shipped,28110,0,0,0,3,0,0,0,1,0,0,0,4,
5117,202026420,2020,30748,631,Shipped,28208,0,1,1,2,0,1,0,3,0,0,0,8,"41,030"
5118,202126529,2021,31999,632,In-Person Delivery,28209,0,0,4,0,0,0,0,0,0,0,0,4,"82,942"
5119,202010956,2020,15276,649,Shipped with Donation,28213,0,0,1,2,0,1,0,2,0,0,2,8,"48,570"
5120,202147787,2021,74440,642,Shipped with Donation,1108,0,0,0,3,0,3,0,0,0,0,2,8,
5121,202258420,2022,27157,632,In-Person Delivery,29715,1,0,0,1,0,1,0,1,1,0,0,5,"86,378"
5123,202135531,2021,20246,631,In-Person Delivery,28269,0,1,0,0,0,0,0,0,0,2,0,3,"68,636"
5124,202014763,2020,33444,631,In-Person Delivery with Donation,29732,0,0,2,2,0,2,2,2,0,0,10,20,"67,037"
5125,202107546,2021,14128,622,Cookies In Hand,46342,0,0,0,0,0,0,0,1,0,0,0,1,
5126,202207131,2022,50803,681,Cookies In Hand,29715,0,0,1,1,0,0,1,1,0,0,0,4,"86,378"
5128,202208032,2022,755360,682,Cookies In Hand,28105,0,0,0,2,0,0,0,0,0,0,0,2,"86,463"
5129,202200045,2022,440360,621,Cookies In Hand,28215,0,0,0,0,0,0,1,1,0,2,0,4,"51,236"
5130,202110659,2021,389360,611,In-Person Delivery,28170,0,0,1,0,0,0,0,0,1,0,0,2,"32,658"
5131,202220837,2022,34576,634,Cookies In Hand,28262,0,0,1,0,0,0,1,2,0,0,0,4,"57,371"
5132,202007164,2020,33556,683,Donation,28213,0,0,0,0,0,0,0,0,0,0,3,3,
5133,202116450,2021,962360,634,Shipped,28262,0,0,0,0,0,0,0,4,0,0,0,4,"57,371"
5134,202108111,2021,693360,642,Cookies In Hand,28204,0,1,0,0,0,0,0,0,0,2,0,3,"70,000"
5135,202247048,2022,8353,692,Shipped,11231,1,0,0,1,0,0,1,1,0,2,0,6,
5136,202109166,2021,11199,643,In-Person Delivery,28173,0,2,0,0,0,0,1,2,0,0,0,5,"130,705"
5137,201903205,2019,12601,642,In-Person Delivery,28278,0,0,0,0,0,0,0,3,0,0,0,3,
5138,202104380,2021,36397,642,Shipped,23235,0,0,0,3,0,1,2,0,0,2,0,8,
5139,202147777,2021,34901,621,In-Person Delivery,22714,0,0,0,2,0,0,0,2,0,0,0,4,
5140,202130781,2021,85499,622,In-Person Delivery,28025,0,0,0,0,0,0,2,0,0,0,0,2,"58,257"
5141,202115267,2021,11199,643,In-Person Delivery with Donation,28226,0,2,0,2,0,2,0,2,0,0,1,9,"103,103"
5142,202150767,2021,75870,632,In-Person Delivery,28120,0,2,2,2,0,0,2,2,0,0,0,10,
5143,202223188,2022,75439,682,In-Person Delivery,28112,0,1,0,3,0,0,4,3,0,1,0,12,"52,471"
5144,202157230,2021,33547,631,Shipped,37174,0,0,2,2,0,0,2,2,0,0,0,8,
5145,202151522,2021,85603,634,In-Person Delivery,28213,0,0,0,4,0,0,0,0,0,0,0,4,"48,570"
5146,202117042,2021,607360,621,Cookies In Hand,70769,0,0,0,0,0,0,0,1,0,0,0,1,
5147,202259759,2022,31709,634,In-Person Delivery,28269,3,3,3,3,0,3,3,3,1,3,0,25,"68,636"
5148,202029804,2020,30723,692,In-Person Delivery,28277,0,0,2,0,0,0,2,2,0,1,0,7,"105,672"
5149,202200586,2022,22742,681,Cookies In Hand,28173,0,0,0,1,0,0,0,1,0,0,0,2,"130,705"
5150,201905225,2019,31543,631,In-Person Delivery,28209,0,0,0,0,0,0,3,3,0,0,0,6,
5151,202205738,2022,88425,622,Cookies In Hand,28081,0,0,0,0,0,0,0,4,0,0,0,4,"54,041"
5152,202015358,2020,89758,621,In-Person Delivery,28117,0,0,0,1,0,0,0,2,0,0,0,3,"92,518"
5153,202258157,2022,20722,681,In-Person Delivery with Donation,28173,1,0,1,1,0,2,0,1,2,0,2,10,"130,705"
5154,202117256,2021,21265,692,Donation,98513,0,0,0,0,0,0,0,0,0,0,3,3,
5155,202255463,2022,91043,642,In-Person Delivery,29732,0,1,0,0,0,0,0,1,1,1,0,4,"67,037"
5156,202136437,2021,32201,642,Shipped,25143,0,0,2,4,0,1,0,4,0,0,0,11,
5157,202238645,2022,30194,671,Shipped,28105,0,2,0,0,0,1,1,1,0,0,0,5,"86,463"
5158,202147367,2021,64727,692,In-Person Delivery,28210,0,1,0,0,0,0,1,0,0,0,0,2,"75,703"
5159,202107502,2021,29360,649,Shipped,28270,0,1,0,6,0,1,4,6,0,0,0,18,"103,175"
5160,202140992,2021,34488,631,In-Person Delivery with Donation,28078,0,0,0,1,0,1,1,1,0,0,1,5,"101,752"
5161,202211828,2022,35805,692,Cookies In Hand,29488,0,0,0,1,0,0,1,2,0,0,0,4,
5162,202134956,2021,25235,631,In-Person Delivery,32738,0,1,1,1,0,0,1,1,0,0,0,5,
5163,201922788,2019,58332,622,Shipped,18651,0,1,0,0,0,0,1,2,0,1,0,5,
5164,202255215,2022,26466,649,In-Person Delivery,28215,0,0,0,2,0,0,0,2,0,0,0,4,"51,236"
5165,202233010,2022,42866,621,In-Person Delivery,28027,0,0,0,0,0,1,0,1,0,1,0,3,"77,367"
5166,202225321,2022,13553,692,Shipped,19335,0,0,0,0,0,0,0,3,0,3,0,6,
5167,202018381,2020,55581,682,In-Person Delivery,28105,0,0,1,0,0,1,1,0,0,0,0,3,"86,463"
5168,202242893,2022,71834,631,In-Person Delivery,28036,2,1,0,0,0,2,2,1,0,2,0,10,"116,213"
5169,202213594,2022,287360,691,Cookies In Hand,29730,0,0,0,1,0,0,0,0,0,0,0,1,"49,258"
5170,202213041,2022,62176,649,Cookies In Hand,28211,0,0,0,0,0,0,0,2,0,1,0,3,"93,236"
5171,202015734,2020,34142,634,Shipped,28031,0,0,0,0,0,0,0,2,0,2,0,4,"89,658"
5172,202260429,2022,36569,700,In-Person Delivery,14750,1,0,0,1,0,1,1,0,0,0,0,4,
5173,202259154,2022,45607,692,Shipped,27603,1,2,0,0,0,0,0,0,0,1,0,4,
